_ID;FOURNISSEUR;FAMILLE  ;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
501782;LORANS;fluides industriels;50101300;36700086;EQUERRE FEMELLE FEMELLE 1/4;KUHNKE PNEUMATIC;1;2;1,25
501783;LORANS;fluides industriels;50101700;36700128;EQUERRE FEMELLE FEMELLE 3/8;KUHNKE PNEUMATIC;1;2;1,66
501784;LORANS;fluides industriels;50102100;36700151;EQUERRE FEMELLE FEMELLE 1/2;KUHNKE PNEUMATIC;1;4;2,67
501785;LORANS;fluides industriels;50201000;36702058;EQUERRE MALE FEMELLE 1/8;KUHNKE PNEUMATIC;1;1;0,85
501786;LORANS;fluides industriels;50201300;36702082;EQUERRE MALE FEMELLE 1/4;KUHNKE PNEUMATIC;1;2;1,16
501787;LORANS;fluides industriels;50201700;36702124;EQUERRE MALE FEMELLE 3/8;KUHNKE PNEUMATIC;1;2;1,52
501788;LORANS;fluides industriels;50202100;36702157;EQUERRE MALE FEMELLE 1/2;KUHNKE PNEUMATIC;1;3;2,34
501789;LORANS;fluides industriels;30400710;36704005;DOUILLE CANNELEE CONIQUE 07 M1/8;KUHNKE PNEUMATIC;1;1;0,51
501790;LORANS;fluides industriels;30400713;36704013;DOUILLE CANNELEE CONIQUE 07 M1/4;KUHNKE PNEUMATIC;1;1;0,55
501791;LORANS;fluides industriels;30400810;36704021;DOUILLE CANNELEE CONIQUE 08 M1/8;KUHNKE PNEUMATIC;1;1;0,52
501792;LORANS;fluides industriels;30400813;36704039;DOUILLE CANNELEE CONIQUE 08 M1/4;KUHNKE PNEUMATIC;1;1;0,59
501793;LORANS;fluides industriels;30400910;36704047;DOUILLE CANNELEE CONIQUE 09 M1/8;KUHNKE PNEUMATIC;1;1;0,52
501794;LORANS;fluides industriels;30400913;36704054;DOUILLE CANNELEE CONIQUE 09 M1/4;KUHNKE PNEUMATIC;1;1;0,59
501795;LORANS;fluides industriels;30400917;36704062;DOUILLE CANNELEE CONIQUE 09 M3/8;KUHNKE PNEUMATIC;1;1;0,85
501796;LORANS;fluides industriels;30400921;36704070;DOUILLE CANNELEE CONIQUE 09 M1/2;KUHNKE PNEUMATIC;1;2;1,17
501797;LORANS;fluides industriels;30401213;36704088;DOUILLE CANNELEE CONIQUE 12 M1/4;KUHNKE PNEUMATIC;1;1;0,6
501798;LORANS;fluides industriels;30401217;36704096;DOUILLE CANNELEE CONIQUE 12 M3/8;KUHNKE PNEUMATIC;1;1;0,85
501799;LORANS;fluides industriels;30401221;36704104;DOUILLE CANNELEE CONIQUE 12 M1/2;KUHNKE PNEUMATIC;1;2;1,28
501800;LORANS;fluides industriels;30401717;36704112;DOUILLE CANNELEE CONIQUE 17 M3/8;KUHNKE PNEUMATIC;1;1;1,03
501801;LORANS;fluides industriels;30401721;36704120;DOUILLE CANNELEE CONIQUE 17 M1/2;KUHNKE PNEUMATIC;1;2;1,31
501802;LORANS;fluides industriels;20001000;36706000;MAMELON MALE MALE CONIQUE 1/8;KUHNKE PNEUMATIC;1;0;0,33
501803;LORANS;fluides industriels;20201013;36706018;MAMELON RED CONIQUE M1/8 M1/4;KUHNKE PNEUMATIC;1;1;0,51
501804;LORANS;fluides industriels;20201017;36706026;MAMELON RED CONIQUE M1/8 M3/8;KUHNKE PNEUMATIC;1;1;0,63
501805;LORANS;fluides industriels;20201021;36706034;MAMELON RED CONIQUE M1/8 M1/2;KUHNKE PNEUMATIC;1;2;1,17
501806;LORANS;fluides industriels;20001300;36706042;MAMELON MALE MALE CONIQUE 1/4;KUHNKE PNEUMATIC;1;1;0,49
501807;LORANS;fluides industriels;20201317;36706059;MAMELON RED CONIQUE M1/4 M3/8;KUHNKE PNEUMATIC;1;1;0,63
501808;LORANS;fluides industriels;20201321;36706067;MAMELON RED CONIQUE M1/4 M1/2;KUHNKE PNEUMATIC;1;1;1,06
501809;LORANS;fluides industriels;20001700;36706075;MAMELON MALE MALE CONIQUE 3/8;KUHNKE PNEUMATIC;1;1;0,67
501810;LORANS;fluides industriels;20201721;36706083;MAMELON RED CONIQUE M3/8 M1/2;KUHNKE PNEUMATIC;1;1;1,08
501811;LORANS;fluides industriels;20002100;36706091;MAMELON MALE MALE CONIQUE 1/2;KUHNKE PNEUMATIC;1;1;1,09
501812;LORANS;fluides industriels;30000500;36708006;MANCHON M5;KUHNKE PNEUMATIC;1;1;0,38
501813;LORANS;fluides industriels;30001000;36708014;MANCHON 1/8;KUHNKE PNEUMATIC;1;1;0,47
501814;LORANS;fluides industriels;30001300;36708022;MANCHON 1/4;KUHNKE PNEUMATIC;1;1;0,63
501815;LORANS;fluides industriels;30001700;36708030;MANCHON 3/8;KUHNKE PNEUMATIC;1;1;0,96
501816;LORANS;fluides industriels;30002100;36708048;MANCHON 1/2;KUHNKE PNEUMATIC;1;2;1,61
501817;LORANS;fluides industriels;30100510;36710002;MANCHON DE REDUCTION M5 1/8;KUHNKE PNEUMATIC;1;1;0,55
501818;LORANS;fluides industriels;30101017;36710010;MANCHON DE REDUCTION 1/8 3/8;KUHNKE PNEUMATIC;1;1;0,9
501819;LORANS;fluides industriels;30101021;36710028;MANCHON DE REDUCTION 1/8 1/2;KUHNKE PNEUMATIC;1;2;1,22
501820;LORANS;fluides industriels;30101317;36710036;MANCHON DE REDUCTION 1/4 3/8;KUHNKE PNEUMATIC;1;1;1,03
501821;LORANS;fluides industriels;30101321;36710044;MANCHON DE REDUCTION 1/4 1/2;KUHNKE PNEUMATIC;1;2;1,19
501822;LORANS;fluides industriels;30101721;36710051;MANCHON DE REDUCTION 3/8 1/2;KUHNKE PNEUMATIC;1;2;1,45
501823;LORANS;fluides industriels;20801310;36712008;REDUCT° CONIQUE M 1/4 F 1/8;KUHNKE PNEUMATIC;1;1;0,39
501824;LORANS;fluides industriels;20801710;36712016;REDUCT° CONIQUE M 3/8 F 1/8;KUHNKE PNEUMATIC;1;1;0,55
501825;LORANS;fluides industriels;20801713;36712024;REDUCT° CONIQUE M 3/8 F 1/4;KUHNKE PNEUMATIC;1;1;0,51
501826;LORANS;fluides industriels;20802110;36712032;REDUCT° CONIQUE M 1/2 F 1/8;KUHNKE PNEUMATIC;1;1;0,88
501827;LORANS;fluides industriels;20802113;36712040;REDUCT° CONIQUE M 1/2 F 1/4;KUHNKE PNEUMATIC;1;1;0,82
501828;LORANS;fluides industriels;20802117;36712057;REDUCT° CONIQUE M 1/2 F 3/8;KUHNKE PNEUMATIC;1;1;0,75
501829;LORANS;fluides industriels;30601000;36713006;TRAVERS CLOISON LAITON NICK.1/8;KUHNKE PNEUMATIC;1;2;1,16
501830;LORANS;fluides industriels;30601300;36713014;TRAVERS CLOISON LAITON NICK.1/4;KUHNKE PNEUMATIC;1;3;1,96
501831;LORANS;fluides industriels;30601700;36713022;TRAVERS CLOISON LAITON NICK.3/8;KUHNKE PNEUMATIC;1;4;2,89
501832;LORANS;fluides industriels;30602100;36713048;TRAVERS CLOISON LAITON NICK.1/2;KUHNKE PNEUMATIC;1;5;3,72
501833;LORANS;fluides industriels;30600500;36713055;TRAVERS CLOISON LAITON NICK.M5;KUHNKE PNEUMATIC;1;1;0,79
501834;LORANS;fluides industriels;40001000;36714053;TE LAITON NICKELE F1/8;KUHNKE PNEUMATIC;1;1;1,03
501835;LORANS;fluides industriels;40001300;36714087;TE LAITON NICKELE F1/4;KUHNKE PNEUMATIC;1;2;1,49
501836;LORANS;fluides industriels;40001700;36714129;TE LAITON NICKELE F3/8;KUHNKE PNEUMATIC;1;3;2,23
501837;LORANS;fluides industriels;40002100;36714152;TE LAITON NICKELE F1/2;KUHNKE PNEUMATIC;1;5;3,64
501838;LORANS;fluides industriels;40401000;36715001;TE MALE AU CENTRE LAITON NICKELE;KUHNKE PNEUMATIC;1;1;1,08
501839;LORANS;fluides industriels;40401300;36715019;TE MALE AU CENTRE LAITON NICKELE;KUHNKE PNEUMATIC;1;2;1,49
501840;LORANS;fluides industriels;40401700;36715027;TE MALE AU CENTRE LAITON NICKELE;KUHNKE PNEUMATIC;1;3;2,14
501841;LORANS;fluides industriels;40402100;36715035;TE MALE AU CENTRE LAITON NICKELE;KUHNKE PNEUMATIC;1;5;3,64
501842;LORANS;fluides industriels;40402700;36715043;TE MALE AU CENTRE LAITON NICKELE;KUHNKE PNEUMATIC;1;7;4,98
501843;LORANS;fluides industriels;40403400;36715050;TE MALE AU CENTRE LAITON NICKELE;KUHNKE PNEUMATIC;1;11;8,29
501844;LORANS;fluides industriels;60001000;36716058;Y MALE FEMELLE 1/8;KUHNKE PNEUMATIC;1;2;1,31
501845;LORANS;fluides industriels;60001300;36716082;Y MALE FEMELLE 1/4;KUHNKE PNEUMATIC;1;2;1,58
501846;LORANS;fluides industriels;60001700;36716124;Y MALE FEMELLE 3/8;KUHNKE PNEUMATIC;1;4;2,72
501847;LORANS;fluides industriels;60002100;36716157;Y MALE FEMELLE 1/2;KUHNKE PNEUMATIC;1;6;4,21
501848;LORANS;fluides industriels;36260400;36802049;BOUCHON ENCLIQUETABLE D04;PARKER HANNIFIN FRANCE SAS;1;2;1,41
501849;LORANS;fluides industriels;36260600;36802064;BOUCHON ENCLIQUETABLE D06;PARKER HANNIFIN FRANCE SAS;1;2;1,33
501850;LORANS;fluides industriels;36260800;36802080;BOUCHON ENCLIQUETABLE D08;PARKER HANNIFIN FRANCE SAS;1;2;1,73
501851;LORANS;fluides industriels;36261000;36802106;BOUCHON ENCLIQUETABLE D10;PARKER HANNIFIN FRANCE SAS;1;2;1,8
501852;LORANS;fluides industriels;36261200;36802122;BOUCHON ENCLIQUETABLE D12;PARKER HANNIFIN FRANCE SAS;1;3;2,48
501853;LORANS;fluides industriels;36261400;36802148;BOUCHON ENCLIQUETABLE D14;PARKER HANNIFIN FRANCE SAS;1;4;3,21
501854;LORANS;fluides industriels;36090410;36806008;EQUERRE PIQUAGE M1/8 CONIQ.TUYAU D 4;PARKER HANNIFIN FRANCE SAS;1;5;3,69
501855;LORANS;fluides industriels;36090610;36806016;EQUERRE PIQUAGE M1/8 CONIQ.TUYAU D 6;PARKER HANNIFIN FRANCE SAS;1;5;3,98
501856;LORANS;fluides industriels;36090613;36806024;EQUERRE PIQUAGE M1/4 CONIQ.TUYAU D 6;PARKER HANNIFIN FRANCE SAS;1;6;4,54
501857;LORANS;fluides industriels;36090813;36806040;EQUERRE PIQUAGE M1/4 CONIQ.TUYAU D 8;PARKER HANNIFIN FRANCE SAS;1;7;4,96
501858;LORANS;fluides industriels;36990419;36808004;EQUERRE PIQUAGE M5X08 TUY D4;PARKER HANNIFIN FRANCE SAS;1;7;5,42
501859;LORANS;fluides industriels;36990410;36808012;EQUERRE PIQUAGE CYLINDR.M1/8 TUY D 4;PARKER HANNIFIN FRANCE SAS;1;6;4,46
501860;LORANS;fluides industriels;36990413;36808020;EQUERRE PIQUAGE CYLINDR.M1/4 TUY D 4;PARKER HANNIFIN FRANCE SAS;1;7;5,27
501861;LORANS;fluides industriels;36990610;36808038;EQUERRE PIQUAGE CYLINDR.M1/8 TUY D 6;PARKER HANNIFIN FRANCE SAS;1;6;4,46
501862;LORANS;fluides industriels;36990613;36808046;EQUERRE PIQUAGE CYLINDR.M1/4 TUY D 6;PARKER HANNIFIN FRANCE SAS;1;8;5,9
501863;LORANS;fluides industriels;36990810;36808053;EQUERRE PIQUAGE CYLINDR.M1/8 TUY D 8;PARKER HANNIFIN FRANCE SAS;1;7;5,11
501864;LORANS;fluides industriels;36990813;36808061;EQUERRE PIQUAGE CYLINDR.M1/4 TUY D 8;PARKER HANNIFIN FRANCE SAS;1;8;6,01
501865;LORANS;fluides industriels;36990817;36808079;EQUERRE PIQUAGE CYLINDR.M3/8 TUY D 8;PARKER HANNIFIN FRANCE SAS;1;12;8,86
501866;LORANS;fluides industriels;36991013;36808087;EQUERRE PIQUAGE CYLINDR.M1/4 TUY D10;PARKER HANNIFIN FRANCE SAS;1;10;7,24
501867;LORANS;fluides industriels;36991017;36808095;EQUERRE PIQUAGE CYLINDR.M3/8 TUY D10;PARKER HANNIFIN FRANCE SAS;1;13;9,65
501868;LORANS;fluides industriels;36991213;36808103;EQUERRE PIQUAGE CYLINDR.M1/4 TUY D12;PARKER HANNIFIN FRANCE SAS;1;13;9,84
501869;LORANS;fluides industriels;36991217;36808111;EQUERRE PIQUAGE CYLINDR.M3/8 TUY D12;PARKER HANNIFIN FRANCE SAS;1;14;10,36
501870;LORANS;fluides industriels;36020400;36810042;EQUERRE EGALE LF3600 D 4;PARKER HANNIFIN FRANCE SAS;1;5;4,03
