_ID	FOURNISSEUR	FAMILLE	REF_FABRICANT	REF_DISTRIBUTEUR	DESIGNATION	MARQUE	PRIX_AU	PRIX_BASE	PRIX_NET
100707	MAFART	Plomberie	1119	67180	BICONESEULLAITONP/RACCORD8	FOURNISSEURREGULSTOCK	PIECE	0.34	0.12
100708	MAFART	Plomberie	8599410	67196	BICONESEULLAITONP/RACCORD10	FOURNISSEURREGULSTOCK	PIECE	0.38	0.13
100709	MAFART	Plomberie	8599414	67217	BICONESEULLAITONP/RACCORD14	FOURNISSEURREGULSTOCK	PIECE	0.42	0.15
100710	MAFART	Plomberie	1922	67259	ECROULAITONCOLLETBATTUBRUT12X1710	FOURNISSEURREGULSTOCK	PIECE	0.53	0.19
100711	MAFART	Plomberie	D113812	67270	ECROULAITONCOLLETBATTUBRUT12X1712	ANQUIER	PIECE	0.41	0.14
100712	MAFART	Plomberie	D111212	67285	ECROULAITONCOLLETBATTUBRUT15X2112	ANQUIER	PIECE	0.84	0.29
100713	MAFART	Plomberie	D111214	67290	ECROULAITONCOLLETBATTUBRUT15X2114	ANQUIER	PIECE	0.84	0.29
100714	MAFART	Plomberie	D113414	67306	ECROULAITONCOLLETBATTUBRUT20X2714	ANQUIER	PIECE	1.48	0.52
100715	MAFART	Plomberie	374G1615	67311	ECROULAITONCOLLETBATTUBRUT15X2116	FOURNISSEURREGULSTOCK	PIECE	0.68	0.24
100716	MAFART	Plomberie	D113416	67332	ECROULAITONCOLLETBATTUBRUT20X2716	ANQUIER	PIECE	1.37	0.48
100717	MAFART	Plomberie	D113418	67348	ECROULAITONCOLLETBATTUBRUT20X2718	ANQUIER	PIECE	1.37	0.48
100718	MAFART	Plomberie	D11122	67380	ECROULAITONCOLLETBATTUBRUT26X3422	FOURNISSEURREGULSTOCK	PIECE	2.89	1.01
100719	MAFART	Plomberie	1935	67437	ECROULAITONCOLLETBATTUCHR12X1712	FOURNISSEURREGULSTOCK	PIECE	1.52	0.53
100720	MAFART	Plomberie	3,15E+12	67458	ECROULAITONCOLLETBATTUCHR15X2114	FOURNISSEURREGULSTOCK	PIECE	1.86	0.65
100721	MAFART	Plomberie	3517	67820	MAMELONLAITONREDUITBRUT8-5	RIQUIERSA	PIECE	1.79	0.63
100722	MAFART	Plomberie	3118	67835	MAMELONLAITONEGALBRUT8X13	RIQUIERSA	PIECE	0.8	0.28
100723	MAFART	Plomberie	3136	67840	MAMELONLAITONREDUITBRUT12-8	RIQUIERSA	PIECE	0.81	0.28
100724	MAFART	Plomberie	3119	67856	MAMELONLAITONEGALBRUT12X17	RIQUIERSA	PIECE	0.72	0.25
100725	MAFART	Plomberie	3137	67861	MAMELONLAITONREDUITBRUT15-12	RIQUIERSA	PIECE	1.03	0.36
100726	MAFART	Plomberie	3521	67877	MAMELONLAITONREDUITBRUT20-12	RIQUIERSA	PIECE	2.13	0.75
100727	MAFART	Plomberie	D17B1214	67882	MAMELONLAITONREDUITBRUT15-8	ANQUIER	PIECE	2.39	0.84
100728	MAFART	Plomberie	3121	67898	MAMELONLAITONEGALBRUT15X21	RIQUIERSA	PIECE	1.25	0.44
100729	MAFART	Plomberie	3140	67919	MAMELONLAITONREDUITBRUT20-15	RIQUIERSA	PIECE	1.71	0.6
100730	MAFART	Plomberie	3122	67924	MAMELONLAITONEGALBRUT20X27	RIQUIERSA	PIECE	1.82	0.64
100731	MAFART	Plomberie	3201	67945	MAMELONLAITONREDUITBRUT26-20	RIQUIERSA	PIECE	3.23	1.13
100732	MAFART	Plomberie	245G3320	67950	MAMELONLAITONREDUITBRUT33-20	THERMADORS.A.	PIECE	5.74	2.01
100733	MAFART	Plomberie	3123	67966	MAMELONLAITONEGALBRUT26X34	RIQUIERSA	PIECE	3.5	1.23
100734	MAFART	Plomberie	LS245065	67971	MAMELONLAITONREDUITBRUT33-26	VIRFOLLET&CIE(FONTE)	PIECE	5.36	1.88
100735	MAFART	Plomberie	D17114	67987	MAMELONLAITONEGALBRUT33X42	ANQUIER	PIECE	5.85	2.05
100736	MAFART	Plomberie	D17B112114	67992	MAMELONLAITONREDUITBRUT40-33	ANQUIER	PIECE	9.77	3.42
100737	MAFART	Plomberie	3542	68006	MAMELONLAITONREDUITBRUT40-26	RIQUIERSA	PIECE	10.07	3.52
100738	MAFART	Plomberie	3125	68011	MAMELONLAITONEGALBRUT40X49	RIQUIERSA	PIECE	7.83	2.74
100739	MAFART	Plomberie	3206	68027	MAMELONLAITONREDUITBRUT50-40	RIQUIERSA	PIECE	16.53	5.79
100740	MAFART	Plomberie	3126	68032	MAMELONLAITONEGALBRUT50X60	RIQUIERSA	PIECE	13.98	4.89
100741	MAFART	Plomberie	3128	68069	MAMELONLAITONEGALCHR12X17	FOURNISSEURREGULSTOCK	PIECE	2.09	0.73
100742	MAFART	Plomberie	3130	68095	MAMELONLAITONEGALCHR15X21	RIQUIERSA	PIECE	1.9	0.67
