_ID;FOURNISSEUR;FAMILLE  ;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
;CEF;APPAREILLAGE;051084;051084;T2L160 3P Ff Tmd 25A;ABB;1;1 061,17;615,48
;CEF;APPAREILLAGE;051085;051085;T2L160 3P Ff Tmd 32A;ABB;1;1 061,17;615,48
;CEF;APPAREILLAGE;051086;051086;T2L160 3P Ff Tmd 40A;ABB;1;1 061,17;615,48
;CEF;APPAREILLAGE;051087;051087;T2L160 3P Ff Tmd 50A;ABB;1;1 061,17;615,48
;CEF;APPAREILLAGE;051088;051088;T2L160 3P Ff Tmd 63A;ABB;1;1 061,17;615,48
;CEF;APPAREILLAGE;051089;051089;T2L160 3P Ff Tmd 80A;ABB;1;1 100,23;638,13
;CEF;APPAREILLAGE;051090;051090;T2L160 3P Ff Tmd 100A;ABB;1;1 100,23;638,13
;CEF;APPAREILLAGE;051091;051091;T2L160 3P Ff Tmd 125A;ABB;1;1 415,53;821,01
;CEF;APPAREILLAGE;051092;051092;T2L160 3P Ff Tmd 160A;ABB;1;1 659,28;962,38
;CEF;APPAREILLAGE;051094;051094;T2L160 4P Ff Tmd 1.6A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051095;051095;T2L160 4P Ff Tmd 2A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051096;051096;T2L160 4P Ff Tmd 2.5A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051097;051097;T2L160 4P Ff Tmd 3.2A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051098;051098;T2L160 4P Ff Tmd 4A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051099;051099;T2L160 4P Ff Tmd 5A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051100;051100;T2L160 4P Ff Tmd 6.3A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051101;051101;T2L160 4P Ff Tmd 8A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051102;051102;T2L160 4P Ff Tmd 10A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051103;051103;T2L160 4P Ff Tmd 12.5A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051104;051104;T2L160 4P Ff Tmd 16A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051105;051105;T2L160 4P Ff Tmd 20A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051106;051106;T2L160 4P Ff Tmd 25A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051107;051107;T2L160 4P Ff Tmd 32A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051108;051108;T2L160 4P Ff Tmd 40A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051109;051109;T2L160 4P Ff Tmd 50A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051110;051110;T2L160 4P Ff Tmd 63A;ABB;1;1 250,44;725,26
;CEF;APPAREILLAGE;051111;051111;T2L160 4P Ff Tmd 80A;ABB;1;1 313,66;761,92
;CEF;APPAREILLAGE;051112;051112;T2L160 4P Ff Tmd 100A;ABB;1;1 317,14;763,94
;CEF;APPAREILLAGE;051113;051113;T2L160 3P+N Ff Tmd 125A;ABB;1;1 769,40;1 026,25
;CEF;APPAREILLAGE;051114;051114;T2L160 3P+N Ff Tmd 160A;ABB;1;2 074,09;1 202,97
;CEF;APPAREILLAGE;051115;051115;T2N160 4P Ff Tmd 125A;ABB;1;968,69;561,84
;CEF;APPAREILLAGE;051116;051116;T2N160 4P Ff Tmd 160A;ABB;1;1 175,91;682,03
;CEF;APPAREILLAGE;051117;051117;T2S160 4P Ff Tmd 125A;ABB;1;1 017,12;589,93
;CEF;APPAREILLAGE;051118;051118;T2S160 4P Ff Tmd 160A;ABB;1;1 234,68;716,11
;CEF;APPAREILLAGE;051119;051119;T2H160 4P Ff Tmd 125A;ABB;1;1 159,69;672,62
;CEF;APPAREILLAGE;051120;051120;T2H160 4P Ff Tmd 160A;ABB;1;1 359,37;788,43
;CEF;APPAREILLAGE;051121;051121;T2L160 4P Ff Tmd 125A;ABB;1;1 769,40;1 026,25
;CEF;APPAREILLAGE;051122;051122;T2L160 4P Ff Tmd 160A;ABB;1;2 074,09;1 202,97
;CEF;APPAREILLAGE;051123;051123;T2N160 3P Ff Pr221-LS 10A;ABB;1;909,94;527,77
;CEF;APPAREILLAGE;051124;051124;T2N160 3P Ff Pr221-LS 25A;ABB;1;909,94;527,77
;CEF;APPAREILLAGE;051125;051125;T2N160 3P Ff Pr221-LS 63A;ABB;1;909,94;527,77
;CEF;APPAREILLAGE;051126;051126;T2N160 3P Ff Pr221-LS 100A;ABB;1;879,77;510,27
;CEF;APPAREILLAGE;051127;051127;Disjoncteur Magn-Thermi Trip;ABB;1;1 089,40;631,85
;CEF;APPAREILLAGE;051128;051128;T2N160 4P Ff Pr221-LS 10A;ABB;1;987,97;573,02
;CEF;APPAREILLAGE;051129;051129;T2N160 4P Ff Pr221-LS 25A;ABB;1;987,97;573,02
;CEF;APPAREILLAGE;051130;051130;T2N160 4P Ff Pr221-LS 63A;ABB;1;987,97;573,02
;CEF;APPAREILLAGE;051131;051131;T2N160 4P Ff Pr221-LS 100A;ABB;1;955,21;554,02
;CEF;APPAREILLAGE;051132;051132;T2N160 3P+N Ff Pr221-LS 160A;ABB;1;1 277,08;740,71
