_ID;FOURNISSEUR;FAMILLE  ;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
600053;CEF;GENIE CLIMATIQUE;10358;10358;Helic Tub Mobile Mono 2250M3H;;1;931,58;546,37
600054;CEF;GENIE CLIMATIQUE;10359;10359;Helic Tub Mobile Mono 5200M3H;;1;1 208,75;708,93
600055;CEF;GENIE CLIMATIQUE;10360;10360;Helic Tub Mobile Mono 16450M3H;;1;1 853,75;1 087,22
600056;CEF;GENIE CLIMATIQUE;10361;10361;Helic Tub Mobile Tri 5200M3H;;1;1 255,83;736,54
600057;CEF;GENIE CLIMATIQUE;10362;10362;Helic Tub Mobile Tri 16450M3H;;1;1 875,71;1 100,10
600058;CEF;GENIE CLIMATIQUE;10426;10426;Helic Tub Tafb/4-315/H;;1;632,47;370,94
600059;CEF;GENIE CLIMATIQUE;10427;10427;Helic Tub Tafb/4-355/H;;1;702,04;411,75
600060;CEF;GENIE CLIMATIQUE;10428;10428;Helic Tub Tafb/4-400/H;;1;738,22;432,97
600061;CEF;GENIE CLIMATIQUE;10429;10429;Helic Tub Tafb/4-450/H;;1;970,93;569,45
600062;CEF;GENIE CLIMATIQUE;10430;10430;Helic Tub Tafb/4-500/H;;1;1 026,24;601,89
600063;CEF;GENIE CLIMATIQUE;10431;10431;Helic Tub Taft/4-315/H;;1;626,73;367,58
600064;CEF;GENIE CLIMATIQUE;10432;10432;Helic Tub Taft/4-355/H;;1;690,36;404,9
600065;CEF;GENIE CLIMATIQUE;10433;10433;Helic Tub Taft/4-400/H;;1;760,78;446,2
600066;CEF;GENIE CLIMATIQUE;10434;10434;Helic Tub Taft/4-450/H;;1;937,56;549,88
600067;CEF;GENIE CLIMATIQUE;10435;10435;Helic Tub Taft/4-500/H;;1;989,74;580,48
600068;CEF;GENIE CLIMATIQUE;10436;10436;Helic Tub Taft/4-560/H;;1;1 408,39;826,02
600069;CEF;GENIE CLIMATIQUE;10437;10437;Helic Tub Taft/4-630/H 230/400V;;1;1 319,83;774,08
600070;CEF;GENIE CLIMATIQUE;10438;10438;Helic Tub Taft/4-630/H;;1;1 455,39;853,59
600071;CEF;GENIE CLIMATIQUE;10444;10444;Helic Tub Tafb/4-560/H;;1;1 426,04;836,37
600072;CEF;GENIE CLIMATIQUE;10445;10445;Helic Tub Tafb/4-630/H;;1;1 517,01;889,73
600073;CEF;GENIE CLIMATIQUE;10453;10453;Helic Tub Taft/6-630/H;;1;1 143,75;670,81
600074;CEF;GENIE CLIMATIQUE;10477;10477;Hcft/4-500/H Apn;;1;680,22;398,95
600075;CEF;GENIE CLIMATIQUE;10478;10478;Hcfb/4-250/H C;;1;429,36;251,82
600076;CEF;GENIE CLIMATIQUE;10613;10613;Helic Tub Tafb/6-500/H;;1;1 030,81;604,57
600077;CEF;GENIE CLIMATIQUE;10620;10620;Helic Tub Tafb/6-400/H;;1;858,89;503,74
600078;CEF;GENIE CLIMATIQUE;10657;10657;Helic Mur Pale Pla 8Poles D630 Tri;;1;838,66;491,87
600079;CEF;GENIE CLIMATIQUE;10674;10674;Helic Tub Tafb/6-630/H;;1;1 236,42;725,16
600080;CEF;GENIE CLIMATIQUE;10675;10675;Helic Tub Taft/6-500/H;;1;995,75;584,01
600081;CEF;GENIE CLIMATIQUE;10679;10679;Hcgb/2-315/L;;1;509,36;298,74
600082;CEF;GENIE CLIMATIQUE;10711;10711;Helic Mur Pale Pla 6Poles D710 Tri;;1;1 282,90;752,42
600083;CEF;GENIE CLIMATIQUE;10743;10743;Hcgt/2-315/G;;1;487,61;285,98
600084;CEF;GENIE CLIMATIQUE;10747;10747;Helic Tub Taft/6-355/H;;1;792,75;464,95
600085;CEF;GENIE CLIMATIQUE;10757;10757;Helic Tub Taft/6-560/H;;1;1 067,02;625,81
600086;CEF;GENIE CLIMATIQUE;10759;10759;Helic Tub Taft/6-450/H;;1;966,1;566,62
600087;CEF;GENIE CLIMATIQUE;10774;10774;Helic Tub Taft/6-400/H;;1;809,24;474,62
600088;CEF;GENIE CLIMATIQUE;10787;10787;Helic Mur Pale Pla 8Poles D560 Mono;;1;850,32;498,71
600089;CEF;GENIE CLIMATIQUE;10788;10788;Helic Mur Pale Pla 8Poles D450 Mono;;1;746,24;437,67
600090;CEF;GENIE CLIMATIQUE;10820;10820;Helic Mur Pale Pla 8Poles D450 Tri;;1;710,89;416,94
